PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Status,
283, 1652786767, 0.6082042455673218, -0.0104253264144063, -0.00007472690049326047, 0.7937120795249939, -0.3326328694820404, -0.3330219089984894, 9.775633811950684, 0.95058274269104, 0.6273567080497742, -16.18084716796875, 1.5791015625, -0.5693359375, -1.23291015625, 0, 
284, 1652795100, 0.6091490387916565, -0.010469894856214523, -0.00004284530223230831, 0.7929866313934326, -0.1845628023147583, -0.37315279245376587, 9.888143539428711, 0.40487152338027954, 1.1847227811813354, -17.132648468017578, 1.5771484375, -0.56689453125, -1.2353515625, 0, 
285, 1652803433, 0.6101911067962646, -0.01034920196980238, -0.00006475832924479619, 0.7921867966651917, -0.20405954122543335, -0.47221365571022034, 9.993488311767578, 1.2213000059127808, -1.0549482107162476, -18.826112747192383, 1.578125, -0.5703125, -1.23193359375, 0, 
286, 1652811766, 0.6110392808914185, -0.010391557589173317, -0.000006945285804249579, 0.7915320992469788, -1.7499492168426514, -0.5302990078926086, 9.789583206176758, 0.6874477863311768, 1.3679924011230469, -15.4854736328125, 1.5791015625, -0.5654296875, -1.23046875, 0, 
287, 1652820099, 0.6117979884147644, -0.010368027724325657, 0.000005470352789416211, 0.7909461855888367, -0.1730969101190567, -1.219161868095398, 9.655098915100098, 0.7406742572784424, 0.25784575939178467, -13.93875789642334, 1.578125, -0.5673828125, -1.2333984375, 0, 
288, 1652828432, 0.6125327348709106, -0.010364756919443607, 0.000007314971753658028, 0.7903772592544556, -0.41074246168136597, -1.6772161722183228, 9.752586364746094, 0.45072099566459656, 0.3892211616039276, -13.657999038696289, 1.583984375, -0.5654296875, -1.23095703125, 0, 
289, 1652836765, 0.6131997108459473, -0.010371220298111439, 0.00004226769306114875, 0.7898597717285156, -0.7181400656700134, -0.7278673648834229, 9.828461647033691, 0.7194399237632751, 0.766160249710083, -12.363377571105957, 1.583984375, -0.56640625, -1.23193359375, 0, 
290, 1652845098, 0.6137898564338684, -0.010443471372127533, 0.00010050844139186665, 0.7894005179405212, -0.6203120946884155, -0.22642450034618378, 9.774256706237793, 0.4041542410850525, 1.666679859161377, -11.033869743347168, 1.57861328125, -0.5634765625, -1.23388671875, 0, 
291, 1652853431, 0.6142182350158691, -0.010469099506735802, 0.00011489374446682632, 0.7890669107437134, -0.7524597644805908, -0.025507481768727303, 9.913619041442871, 0.3026193678379059, 0.7759191393852234, -8.223321914672852, 1.5830078125, -0.56396484375, -1.232421875, 0, 
292, 1652861764, 0.6146475672721863, -0.010494766756892204, 0.00013122829841449857, 0.7887321710586548, 0.21834386885166168, -0.05195881426334381, 9.985790252685547, 0.3185514211654663, 0.7883421182632446, -8.241456985473633, 1.58349609375, -0.564453125, -1.232421875, 0, 
293, 1652870097, 0.615190327167511, -0.010490008629858494, 0.00014811994333285838, 0.7883089780807495, 0.25277775526046753, -0.04521394148468971, 9.940768241882324, 0.6028438806533813, 0.4790758192539215, -10.22107982635498, 1.583984375, -0.5654296875, -1.2333984375, 0, 
294, 1652878430, 0.615767240524292, -0.010450685396790504, 0.00015126481594052166, 0.7878588438034058, -0.22325366735458374, -0.10838885605335236, 9.855879783630371, 0.7485633492469788, -0.010911665856838226, -10.820249557495117, 1.5859375, -0.564453125, -1.23095703125, 0, 
295, 1652886763, 0.6163417100906372, -0.010393760167062283, 0.00013941257202532142, 0.787410318851471, -0.055090051144361496, -0.07599175721406937, 9.771475791931152, 0.7374723553657532, -0.32509589195251465, -10.783645629882812, 1.5859375, -0.56494140625, -1.23193359375, 0, 
296, 1652895096, 0.61695796251297, -0.010411357507109642, 0.0001655182131798938, 0.7869272828102112, -0.06027025356888771, -0.09975321590900421, 9.787742614746094, 0.5180351138114929, 0.8036594390869141, -11.523153305053711, 1.58837890625, -0.564453125, -1.232421875, 0, 
297, 1652903429, 0.617544949054718, -0.010379044339060783, 0.0001640191621845588, 0.7864671945571899, -0.38219356536865234, -0.12854118645191193, 9.89840316772461, 0.6435192227363586, 0.029955849051475525, -11.014787673950195, 1.587890625, -0.56298828125, -1.22998046875, 0, 
298, 1652911762, 0.6180174350738525, -0.010361898690462112, 0.0001845249644247815, 0.7860961556434631, -0.5840498208999634, -0.149482861161232, 9.877782821655273, 0.7321189641952515, 0.3665269613265991, -9.01695442199707, 1.58984375, -0.56396484375, -1.23388671875, 0, 
299, 1652920095, 0.6183772683143616, -0.010347888804972172, 0.00019093476294074208, 0.7858132719993591, -0.3354979157447815, -0.016963325440883636, 9.850397109985352, 0.5403962731361389, 0.2699868679046631, -7.0520853996276855, 1.58837890625, -0.5625, -1.232421875, 0, 
300, 1652928428, 0.6185277104377747, -0.010361730121076107, 0.00020523727289400995, 0.7856947779655457, -0.704931914806366, 0.1062295213341713, 9.779413223266602, 0.35505175590515137, 0.6126797795295715, -3.3898136615753174, 1.58984375, -0.56201171875, -1.22998046875, 0, 
301, 1652936761, 0.618390679359436, -0.010376418009400368, 0.00020028240396641195, 0.78580242395401, -0.6662061214447021, -0.019692344591021538, 9.819869995117188, 0.10267466306686401, 0.4285646080970764, 1.6357122659683228, 1.5888671875, -0.56298828125, -1.2333984375, 0, 
302, 1652945094, 0.6180692315101624, -0.010399525985121727, 0.00021381232363637537, 0.7860550284385681, -0.4423261880874634, -0.19225378334522247, 9.847423553466797, 0.19918909668922424, 0.6555323004722595, 4.863951683044434, 1.5859375, -0.5615234375, -1.232421875, 0, 
303, 1652953427, 0.6177464723587036, -0.010385830886662006, 0.00019433957641012967, 0.7863088250160217, -0.3248806297779083, -0.23150023818016052, 9.889917373657227, 0.15787333250045776, -0.02179771289229393, 4.88364839553833, 1.5859375, -0.56298828125, -1.23046875, 0, 
304, 1652961760, 0.6175218820571899, -0.010355601087212563, 0.00018312271276954561, 0.7864855527877808, -0.4374832212924957, -0.1884797215461731, 9.836551666259766, 0.3997741639614105, -0.1232813149690628, 3.1682121753692627, 1.5830078125, -0.56201171875, -1.2314453125, 0, 
305, 1652970093, 0.6173853874206543, -0.010341452434659004, 0.00016807502834126353, 0.7865929007530212, -0.49690067768096924, -0.05488373711705208, 9.82859992980957, 0.23753362894058228, 0.03238920122385025, 1.626516580581665, 1.583984375, -0.564453125, -1.22705078125, 0, 
306, 1652978426, 0.6173095703125, -0.01037357933819294, 0.00017955666407942772, 0.7866520285606384, -0.07853100448846817, -0.16101020574569702, 9.801849365234375, 0.13768930733203888, 0.7607299089431763, 0.5641663074493408, 1.5869140625, -0.56396484375, -1.22998046875, 0, 
307, 1652986759, 0.617276132106781, -0.010409639216959476, 0.00020322583441156894, 0.7866777777671814, 0.09452477842569351, -0.04140792042016983, 9.89748764038086, 0.24491049349308014, 0.9141592383384705, -0.1750732958316803, 1.58740234375, -0.5615234375, -1.2314453125, 0, 
308, 1652995092, 0.6172816157341003, -0.010385369881987572, 0.00019644036365207285, 0.7866738438606262, 0.20559363067150116, 0.3865753412246704, 9.927266120910645, 0.428974449634552, 0.004520912654697895, -0.8527235388755798, 1.5908203125, -0.5625, -1.23193359375, 0, 
309, 1653003425, 0.6173099875450134, -0.010328216478228569, 0.00016807751671876758, 0.7866523265838623, 0.08800164610147476, 0.3571197986602783, 9.8953857421875, 0.4834558367729187, -0.5287033915519714, -1.253637433052063, 1.58349609375, -0.56787109375, -1.22900390625, 0, 
310, 1653011758, 0.6173242330551147, -0.010222290642559528, 0.00011136921966681257, 0.7866426110267639, -0.05348851531744003, 0.17060798406600952, 9.878816604614258, 0.584401547908783, -1.3016129732131958, -1.0025155544281006, 1.58935546875, -0.5654296875, -1.2294921875, 0, 
311, 1653020091, 0.6172824501991272, -0.01018884964287281, 0.00009155747102340683, 0.7866758704185486, -0.466887503862381, 0.1156829297542572, 9.7676362991333, 0.36360687017440796, -0.2072959840297699, -0.027765827253460884, 1.58984375, -0.5634765625, -1.22998046875, 0, 
312, 1653028424, 0.6171398758888245, -0.01013721153140068, 0.000055248747230507433, 0.7867882251739502, -0.38099008798599243, -0.2755902409553528, 9.899706840515137, 0.31985774636268616, -0.5587745308876038, 1.731586217880249, 1.58349609375, -0.56201171875, -1.23193359375, 0, 
313, 1653036757, 0.6169795989990234, -0.01001932006329298, 0.000009243593012797646, 0.7869154810905457, -0.10347387939691544, -0.3596768081188202, 10.192541122436523, 0.7811444401741028, -1.355377197265625, 2.0472049713134766, 1.58740234375, -0.56396484375, -1.2294921875, 0, 
314, 1653045090, 0.6168128252029419, -0.009532329626381397, -0.00014778490003664047, 0.7870523929595947, -0.1531459093093872, -0.20767422020435333, 10.902759552001953, 2.705157995223999, -6.297951698303223, 2.1863417625427246, 1.58447265625, -0.5654296875, -1.22998046875, 0, 
315, 1653053423, 0.6165752410888672, -0.00818588212132454, -0.0007760014850646257, 0.7872532606124878, -0.4782237708568573, 0.11964645981788635, 11.363215446472168, 4.890361785888672, -19.59986686706543, 3.4307079315185547, 1.5859375, -0.56396484375, -1.22900390625, 0, 
316, 1653061756, 0.6161884665489197, -0.00588066503405571, -0.0019387527136132121, 0.7875745296478271, -0.49754446744918823, 0.2021351456642151, 11.021739959716797, 7.21647310256958, -34.52817916870117, 5.996210098266602, 1.580078125, -0.56396484375, -1.22802734375, 0, 
317, 1653070089, 0.6157751679420471, -0.0033970344811677933, -0.003210350638255477, 0.7879082560539246, -0.2515241503715515, 0.14545994997024536, 9.972548484802246, 7.549638748168945, -37.38407516479492, 6.376838207244873, 1.5771484375, -0.564453125, -1.23193359375, 0, 
318, 1653078422, 0.615398645401001, -0.0013458685716614127, -0.004097769968211651, 0.7882043719291687, -0.48974135518074036, 0.005071667488664389, 9.932158470153809, 8.047857284545898, -29.441919326782227, 5.576133728027344, 1.5703125, -0.5673828125, -1.23583984375, 0, 
319, 1653086755, 0.6151419281959534, -0.00006376770761562511, -0.003969189710915089, 0.7884065508842468, -0.18647220730781555, -0.3943409323692322, 9.344764709472656, 12.551453590393066, -12.499468803405762, 3.664386749267578, 1.5693359375, -0.572265625, -1.2333984375, 0, 
320, 1653095088, 0.6151524782180786, 0.00011989710037596524, -0.0027260445058345795, 0.7884035110473633, 0.25437119603157043, -0.4083637595176697, 9.153573989868164, 15.325550079345703, 8.850756645202637, -1.0297949314117432, 1.57080078125, -0.57275390625, -1.23193359375, 0, 
321, 1653103421, 0.6154300570487976, -0.0003749193565454334, -0.0007579115917906165, 0.7881910800933838, -0.15691661834716797, 0.19707922637462616, 9.855576515197754, 17.44413948059082, 22.34986114501953, -5.550609588623047, 1.572265625, -0.5712890625, -1.2265625, 0, 
322, 1653111754, 0.6158871054649353, -0.0014450893504545093, 0.0015240812208503485, 0.787831723690033, -0.008957497775554657, 0.33257508277893066, 9.499404907226562, 15.975553512573242, 31.246599197387695, -8.853391647338867, 1.57763671875, -0.5703125, -1.2236328125, 0, 
323, 1653120087, 0.6164482831954956, -0.0032799902837723494, 0.0037728825118392706, 0.7873796820640564, -0.4657478928565979, 0.035921428352594376, 9.954911231994629, 9.14284896850586, 39.249202728271484, -10.660225868225098, 1.580078125, -0.57080078125, -1.22412109375, 0, 
324, 1653128420, 0.6170597076416016, -0.0054227435030043125, 0.0055182920768857, 0.7868784070014954, -0.20159578323364258, -0.1763099581003189, 10.408754348754883, 1.086698293685913, 38.31117248535156, -11.784895896911621, 1.58251953125, -0.57421875, -1.22265625, 0, 
325, 1653136753, 0.6177809238433838, -0.007349844090640545, 0.006044949870556593, 0.7862927913665771, -0.27710381150245667, -0.2283094823360443, 10.916644096374512, -10.256690979003906, 25.637706756591797, -13.641358375549316, 1.59228515625, -0.5712890625, -1.2216796875, 0, 
326, 1653145086, 0.6184863448143005, -0.009086081758141518, 0.005540297832340002, 0.7857236862182617, 0.19671249389648438, -0.18648694455623627, 11.121478080749512, -19.78749656677246, 14.811864852905273, -13.532957077026367, 1.591796875, -0.56787109375, -1.21923828125, 0, 
327, 1653153419, 0.6190802454948425, -0.01084484625607729, 0.004257785156369209, 0.7852414846420288, -0.005099502392113209, -0.28309139609336853, 11.275816917419434, -28.405492782592773, 8.436759948730469, -11.571676254272461, 1.5966796875, -0.5654296875, -1.22412109375, 0, 
328, 1653161752, 0.6194875240325928, -0.012767762877047062, 0.002402019686996937, 0.7848991751670837, 0.22716960310935974, -0.2784903645515442, 11.238953590393066, -36.02861404418945, 5.3212480545043945, -8.459622383117676, 1.5966796875, -0.56201171875, -1.22607421875, 0, 
329, 1653170085, 0.6197366118431091, -0.014942869544029236, 0.000031335785024566576, 0.7846679091453552, 0.13768930733203888, -0.22562900185585022, 10.970074653625488, -43.766937255859375, 3.6406214237213135, -5.906396389007568, 1.599609375, -0.55517578125, -1.228515625, 0, 
330, 1653178418, 0.6199245452880859, -0.017169924452900887, -0.00291618425399065, 0.7844681739807129, 0.4778006672859192, -0.44594115018844604, 10.930364608764648, -50.44501876831055, -0.7199665307998657, -5.098806858062744, 1.599609375, -0.5498046875, -1.22998046875, 0, 
331, 1653186751, 0.6201043128967285, -0.01896655187010765, -0.006668540183454752, 0.7842618227005005, 0.5080263018608093, -0.7476007342338562, 11.178693771362305, -55.46086120605469, -12.223735809326172, -5.27152681350708, 1.599609375, -0.54345703125, -1.2333984375, 0, 
332, 1653195084, 0.6202756762504578, -0.02029556967318058, -0.011184323579072952, 0.7840415835380554, 0.5279789566993713, -0.8269937038421631, 10.875810623168945, -59.711753845214844, -23.774703979492188, -5.540737628936768, 1.60205078125, -0.537109375, -1.23876953125, 0, 
333, 1653203417, 0.6203592419624329, -0.02133200131356716, -0.016321217641234398, 0.7838578820228577, 0.4136638641357422, -0.5865203738212585, 10.666321754455566, -63.929805755615234, -32.251461029052734, -4.502208709716797, 1.59521484375, -0.52978515625, -1.24365234375, 0, 
334, 1653211750, 0.6203614473342896, -0.022288715466856956, -0.0217193141579628, 0.7836984992027283, 0.39545485377311707, -0.6489341259002686, 10.392979621887207, -66.08551025390625, -35.36282730102539, -3.5119080543518066, 1.595703125, -0.52490234375, -1.2490234375, 0, 
335, 1653220083, 0.6203272342681885, -0.023439468815922737, -0.02698112092912197, 0.7835285067558289, 0.34358394145965576, -0.6760874390602112, 10.172611236572266, -66.28440856933594, -32.11737823486328, -3.110273838043213, 1.59033203125, -0.51904296875, -1.2548828125, 0, 
336, 1653228416, 0.6203149557113647, -0.025019770488142967, -0.03172805532813072, 0.7833115458488464, 0.256270170211792, -0.7117583751678467, 9.974729537963867, -64.41424560546875, -23.073396682739258, -3.41902756690979, 1.58642578125, -0.51025390625, -1.259765625, 0, 
337, 1653236749, 0.6203156113624573, -0.027159852907061577, -0.03575671836733818, 0.7830661535263062, 0.17084096372127533, -0.8818116188049316, 9.868829727172852, -61.457366943359375, -10.900636672973633, -3.313981056213379, 1.58642578125, -0.50390625, -1.26708984375, 0, 
338, 1653245082, 0.6203270554542542, -0.02989264205098152, -0.03905198350548744, 0.7828001379966736, 0.15501949191093445, -0.9774588942527771, 9.609798431396484, -58.6250114440918, 1.7491117715835571, -3.03865122795105, 1.5830078125, -0.49755859375, -1.2724609375, 0, 
339, 1653253415, 0.6203372478485107, -0.03314785286784172, -0.04172125458717346, 0.7825232148170471, 0.19860470294952393, -1.0109210014343262, 9.591344833374023, -56.346275329589844, 12.717952728271484, -2.580308437347412, 1.5908203125, -0.48974609375, -1.275390625, 0, 
340, 1653261748, 0.6203017234802246, -0.03667454421520233, -0.04397033900022507, 0.782270610332489, 0.13159266114234924, -1.0630559921264648, 9.462238311767578, -54.152339935302734, 19.18556785583496, -1.5331189632415771, 1.59130859375, -0.48486328125, -1.27294921875, 0, 
341, 1653270081, 0.6201680302619934, -0.0402195081114769, -0.04601721465587616, 0.7820846438407898, 0.09104931354522705, -1.231348991394043, 9.270413398742676, -52.13719940185547, 21.015857696533203, 0.2043124884366989, 1.59423828125, -0.47900390625, -1.275390625, 0, 
342, 1653278414, 0.6199127435684204, -0.043710850179195404, -0.04782945662736893, 0.7819911241531372, 0.0207819901406765, -1.2321233749389648, 9.226255416870117, -49.16828155517578, 22.310476303100586, 2.3946423530578613, 1.59814453125, -0.47412109375, -1.27685546875, 0, 
343, 1653286747, 0.6195571422576904, -0.047177959233522415, -0.04932139813899994, 0.7819788455963135, -0.15119583904743195, -1.172819972038269, 9.005287170410156, -45.52249526977539, 24.667577743530273, 4.343095302581787, 1.59521484375, -0.466796875, -1.2802734375, 0, 
344, 1653295080, 0.619193971157074, -0.050720177590847015, -0.050434526056051254, 0.7819738388061523, -0.20376119017601013, -1.3283480405807495, 8.538741111755371, -42.08940124511719, 28.690807342529297, 4.784454822540283, 1.6015625, -0.4619140625, -1.2783203125, 0, 
345, 1653303413, 0.6188986897468567, -0.05436559394001961, -0.05116312578320503, 0.7819153070449829, -0.2392522394657135, -1.3970036506652832, 8.364659309387207, -38.82081604003906, 33.16081619262695, 3.9374163150787354, 1.60546875, -0.46044921875, -1.27880859375, 0, 
